transect,waypoint,lat,long,type,region,depth
20,20.1,34.739594,-120.64028,Adaptive,Central CA,-35
20,20.2,34.425288,-121.302247,Adaptive,Central CA,-2015
22,22.1,35.123962,-120.659856,Adaptive,Central CA,-23
22,22.2,34.645409,-121.671605,Adaptive,Central CA,-2083
24,24.1,35.395606,-120.909101,Adaptive,Central CA,-44
24,24.2,34.989137,-121.77133,Adaptive,Central CA,-2018
26,26.1,35.629602,-121.245674,Adaptive,Central CA,-36
26,26.2,35.327059,-121.888067,Adaptive,Central CA,-1987
28,28.1,35.906028,-121.489394,Adaptive,Central CA,-61
28,28.2,35.607813,-122.126138,Adaptive,Central CA,-1983
30,30.1,36.186244,-121.719155,Adaptive,Central CA,-30
30,30.2,35.887156,-122.359648,Adaptive,Central CA,-3075
32,32.1,36.477071,-121.946612,Adaptive,Central CA,-30
32,32.2,36.179801,-122.585799,Adaptive,Central CA,-3222
34,34.1,36.903821,-121.881045,Adaptive,Central CA,-21
34,34.2,36.577806,-122.584862,Adaptive,Central CA,-2692
36,36.1,37.081073,-122.32559,Adaptive,Central CA,-44
36,36.2,36.783281,-122.971213,Adaptive,Central CA,-2959
38,38.1,37.416647,-122.463188,Adaptive,Central CA,-29
38,38.2,37.102425,-123.147049,Adaptive,Central CA,-1975
40,40.1,37.736327,-122.617093,Adaptive,Central CA,-19
40,40.2,37.375899,-123.405133,Adaptive,Central CA,-975
42,42.1,38.011601,-122.880899,Adaptive,Central CA,-17
42,42.2,37.683471,-123.601271,Adaptive,Central CA,-3046
44,44.1,38.310202,-123.087263,Adaptive,Central CA,-26
44,44.2,38.01274,-123.742803,Adaptive,Central CA,-3054
46,46.1,38.581493,-123.354297,Adaptive,Central CA,-61
46,46.2,38.287515,-124.004088,Adaptive,Central CA,-3479
48,48.1,38.835544,-123.653384,Adaptive,Central CA,-37
48,48.2,38.542692,-124.303519,Adaptive,Central CA,-3494
50,50.1,39.180104,-123.767671,Adaptive,Central CA,-29
50,50.2,38.890654,-124.41402,Adaptive,Central CA,-3381
52,52.1,39.567111,-123.789027,Adaptive,Central CA,-40
52,52.2,39.247422,-124.505286,Adaptive,Central CA,-2840
54,54.1,39.893332,-123.937637,Adaptive,Central CA,-37
54,54.2,39.572789,-124.659266,Adaptive,Central CA,-2240
56,56.1,40.155562,-124.229511,Adaptive,Central CA,-31
56,56.2,39.812387,-125.005557,Adaptive,Central CA,-1937
58,58.1,40.437008,-124.481394,Adaptive,Central CA,-41
58,58.2,40.108364,-125.226779,Adaptive,Central CA,-1684
60,60.1,40.667918,-124.324524,Adaptive,Central CA,-21
60,60.2,40.668124,-125.113991,Adaptive,Central CA,-2701
62,62.1,41.00083,-124.157028,Adaptive,Central CA,-21
62,62.2,41.001155,-124.988761,Adaptive,Central CA,-3018
64,64.1,41.33609,-124.202214,Adaptive,Central CA,-66
64,64.2,41.336487,-125.007138,Adaptive,Central CA,-2043
66,66.1,41.66758,-124.162114,Adaptive,Central CA,-25
66,66.2,41.66739,-125.09056,Adaptive,Central CA,-1766
68,68.1,41.999475,-124.253785,Adaptive,WA/OR,-19
68,68.2,41.999856,-125.149218,Adaptive,WA/OR,-1720
70,70.1,42.332482,-124.447346,Adaptive,WA/OR,-26
70,70.2,42.332703,-125.251598,Adaptive,WA/OR,-3096
72,72.1,42.660306,-124.437387,Adaptive,WA/OR,-37
72,72.2,42.660504,-125.326559,Adaptive,WA/OR,-3086
74,74.1,42.999145,-124.498039,Adaptive,WA/OR,-48
74,74.2,42.999114,-125.301639,Adaptive,WA/OR,-3078
76,76.1,43.333167,-124.403776,Adaptive,WA/OR,-22
76,76.2,43.333133,-125.260436,Adaptive,WA/OR,-2082
78,78.1,43.669073,-124.233048,Adaptive,WA/OR,-24
78,78.2,43.669118,-125.291254,Adaptive,WA/OR,-1908
80,80.1,44.000626,-124.179512,Adaptive,WA/OR,-40
80,80.2,44.000185,-125.278129,Adaptive,WA/OR,-2686
82,82.1,44.333205,-124.139009,Adaptive,WA/OR,-43
82,82.2,44.333058,-125.261409,Adaptive,WA/OR,-2363
110,110.1,48.685874,-125.00415,Adaptive,Vancouver Is.,-20
110,110.2,48.56354,-125.159552,Adaptive,Vancouver Is.,-103
112,112.1,48.842199,-125.452264,Adaptive,Vancouver Is.,-33
112,112.2,48.563532,-125.806636,Adaptive,Vancouver Is.,-76
114,114.1,49.007292,-125.887616,Adaptive,Vancouver Is.,-48
114,114.2,48.563895,-126.452392,Adaptive,Vancouver Is.,-1190
116,116.1,49.257607,-126.218846,Adaptive,Vancouver Is.,-8
116,116.2,48.670782,-126.969312,Adaptive,Vancouver Is.,-1737
118,118.1,49.444771,-126.632985,Adaptive,Vancouver Is.,-13
118,118.2,48.971129,-127.241587,Adaptive,Vancouver Is.,-2075
120,120.1,49.698699,-126.961272,Adaptive,Vancouver Is.,-10
120,120.2,49.142955,-127.678113,Adaptive,Vancouver Is.,-2372
122,122.1,49.951179,-127.292705,Adaptive,Vancouver Is.,-3
122,122.2,49.459978,-127.93027,Adaptive,Vancouver Is.,-2425
124,124.1,50.072945,-127.796489,Adaptive,Vancouver Is.,-34
124,124.2,49.617247,-128.38927,Adaptive,Vancouver Is.,-2298
126,126.1,50.432826,-127.990261,Adaptive,Vancouver Is.,-2
126,126.2,49.916346,-128.667725,Adaptive,Vancouver Is.,-1750
128,128.1,50.649672,-128.375255,Adaptive,Vancouver Is.,-20
128,128.2,50.133163,-129.054275,Adaptive,Vancouver Is.,-2031
1,1.1,32.665423,-117.291308,Compulsory,S. CA Bight,-77
1,1.101,32.590803,-117.444848,Compulsory,S. CA Bight,-1133
1,1.102,32.630843,-117.828332,Compulsory,S. CA Bight,-665
1,1.103,32.312735,-117.997077,Compulsory,S. CA Bight,-1485
1,1.2,32.091514,-118.449362,Compulsory,S. CA Bight,-601
2,2.1,32.874883,-117.257836,Compulsory,S. CA Bight,-24
2,2.101,32.631449,-117.759016,Compulsory,S. CA Bight,-556
2,2.102,32.636573,-117.831718,Compulsory,S. CA Bight,-665
2,2.103,32.571802,-117.865862,Compulsory,S. CA Bight,-599
2,2.2,32.253242,-118.518427,Compulsory,S. CA Bight,-1633
3,3.1,33.032171,-117.306109,Compulsory,S. CA Bight,-53
3,3.2,32.405607,-118.595428,Compulsory,S. CA Bight,-1219
4,4.1,33.173087,-117.411776,Compulsory,S. CA Bight,-56
4,4.2,32.492954,-118.812066,Compulsory,S. CA Bight,-1340
5,5.1,33.321069,-117.546102,Compulsory,S. CA Bight,-25
5,5.101,32.897179,-118.421401,Compulsory,S. CA Bight,-352
5,5.102,32.811709,-118.319609,Compulsory,S. CA Bight,-712
5,5.103,32.775582,-118.417881,Compulsory,S. CA Bight,-73
5,5.104,32.836569,-118.513996,Compulsory,S. CA Bight,-100
5,5.2,32.642234,-118.914749,Compulsory,S. CA Bight,-628
6,6.1,33.431751,-117.698368,Compulsory,S. CA Bight,-33
6,6.101,33.02221,-118.54584,Compulsory,S. CA Bight,-88
6,6.102,33.050933,-118.581113,Compulsory,S. CA Bight,-135
6,6.103,33.057834,-118.602054,Compulsory,S. CA Bight,-78
6,6.104,33.045873,-118.635222,Compulsory,S. CA Bight,-67
6,6.105,32.979286,-118.610393,Compulsory,S. CA Bight,-96
6,6.2,32.752163,-119.078727,Compulsory,S. CA Bight,-712
7,7.1,33.562019,-117.839944,Compulsory,S. CA Bight,-49
7,7.101,33.3444,-118.291848,Compulsory,S. CA Bight,-96
7,7.102,33.301689,-118.290624,Compulsory,S. CA Bight,-90
7,7.103,33.286474,-118.321175,Compulsory,S. CA Bight,-127
7,7.104,33.301416,-118.361595,Compulsory,S. CA Bight,-59
7,7.2,32.890069,-119.212391,Compulsory,S. CA Bight,-973
8,8.1,33.649697,-118.053502,Compulsory,S. CA Bight,-19
8,8.101,33.458854,-118.450191,Compulsory,S. CA Bight,-335
8,8.102,33.502269,-118.565765,Compulsory,S. CA Bight,-256
8,8.103,33.485841,-118.618264,Compulsory,S. CA Bight,-145
8,8.104,33.474452,-118.620315,Compulsory,S. CA Bight,-92
8,8.105,33.393185,-118.552696,Compulsory,S. CA Bight,-375
8,8.2,32.947843,-119.473907,Compulsory,S. CA Bight,-309
9,9.1,33.711596,-118.328711,Compulsory,S. CA Bight,-12
9,9.2,33.037422,-119.726984,Compulsory,S. CA Bight,-1354
10,10.1,33.864428,-118.42231,Compulsory,S. CA Bight,-27
10,10.101,33.307637,-119.578134,Compulsory,S. CA Bight,-32
10,10.102,33.309257,-119.619111,Compulsory,S. CA Bight,-66
10,10.103,33.296417,-119.648916,Compulsory,S. CA Bight,-49
10,10.104,33.256585,-119.64345,Compulsory,S. CA Bight,-146
10,10.2,33.177706,-119.806608,Compulsory,S. CA Bight,-633
11,11.1,34.000538,-118.523707,Compulsory,S. CA Bight,-23
11,11.2,33.322772,-119.932475,Compulsory,S. CA Bight,-881
12,12.1,34.026425,-118.881515,Compulsory,S. CA Bight,-9
12,12.2,33.30351,-120.385625,Compulsory,S. CA Bight,-1006
13,13.1,34.086887,-119.135355,Compulsory,S. CA Bight,-30
13,13.2,33.408295,-120.548502,Compulsory,S. CA Bight,-1119
14,14.1,34.199784,-119.33232,Compulsory,S. CA Bight,-22
14,14.101,34.09684,-119.547409,Compulsory,S. CA Bight,-226
14,14.102,34.019936,-119.472746,Compulsory,S. CA Bight,-56
14,14.103,33.980393,-119.480439,Compulsory,S. CA Bight,-108
14,14.104,33.937936,-119.762448,Compulsory,S. CA Bight,-112
14,14.105,33.945205,-119.848055,Compulsory,S. CA Bight,-82
14,14.2,33.53122,-120.709286,Compulsory,S. CA Bight,-1683
15,15.1,34.325735,-119.463627,Compulsory,S. CA Bight,-31
15,15.101,34.064694,-120.009802,Compulsory,S. CA Bight,-56
15,15.102,34.068967,-120.269361,Compulsory,S. CA Bight,-64
15,15.103,33.9854,-120.285133,Compulsory,S. CA Bight,-68
15,15.104,33.941338,-120.249857,Compulsory,S. CA Bight,-87
15,15.2,33.68254,-120.788973,Compulsory,S. CA Bight,-1346
16,16.1,34.392147,-119.738863,Compulsory,S. CA Bight,-51
16,16.101,34.107582,-120.335196,Compulsory,S. CA Bight,-80
16,16.102,34.125656,-120.416889,Compulsory,S. CA Bight,-83
16,16.103,34.057029,-120.492591,Compulsory,S. CA Bight,-85
16,16.104,34.022697,-120.483118,Compulsory,S. CA Bight,-96
16,16.2,33.839223,-120.865867,Compulsory,S. CA Bight,-2217
17,17.1,34.452411,-120.028582,Compulsory,S. CA Bight,-38
17,17.2,33.947851,-121.084357,Compulsory,S. CA Bight,-2005
18,18.1,34.441336,-120.439873,Compulsory,S. CA Bight,-51
18,18.2,34.103289,-121.148892,Compulsory,S. CA Bight,-2171
19,19.1,34.545758,-120.630961,Compulsory,S. CA Bight,-19
19,19.2,34.231139,-121.291591,Compulsory,S. CA Bight,-2434
21,21.1,34.913515,-120.682587,Compulsory,Central CA,-22
21,21.2,34.534159,-121.482449,Compulsory,Central CA,-1864
23,23.1,35.213731,-120.879625,Compulsory,Central CA,-39
23,23.2,34.783237,-121.788606,Compulsory,Central CA,-1992
23,23.3,33.945683,-123.542975,Compulsory,Central CA,-4312
25,25.1,35.510724,-121.083207,Compulsory,Central CA,-33
25,25.2,35.155235,-121.838368,Compulsory,Central CA,-1905
27,27.1,35.774029,-121.354204,Compulsory,Central CA,-54
27,27.2,35.457496,-122.029376,Compulsory,Central CA,-1858
29,29.1,36.050781,-121.59916,Compulsory,Central CA,-28
29,29.2,35.754647,-122.232439,Compulsory,Central CA,-2044
31,31.1,36.297146,-121.909591,Compulsory,Central CA,-42
31,31.2,36.000137,-122.54637,Compulsory,Central CA,-3248
31,31.3,35.167362,-124.322172,Compulsory,Central CA,-4238
33,33.1,36.731948,-121.827682,Compulsory,Central CA,-25
33,33.2,36.425151,-122.489581,Compulsory,Central CA,-2789
35,35.1,36.97049,-122.156051,Compulsory,Central CA,-38
35,35.2,36.668477,-122.808632,Compulsory,Central CA,-2796
37,37.1,37.233591,-122.433874,Compulsory,Central CA,-31
37,37.2,36.929062,-123.094223,Compulsory,Central CA,-2780
39,39.1,37.582626,-122.532099,Compulsory,Central CA,-26
39,39.2,37.227909,-123.304968,Compulsory,Central CA,-2405
39,39.3,36.391124,-125.113937,Compulsory,Central CA,-4490
41,41.1,37.883365,-122.734197,Compulsory,Central CA,-21
41,41.2,37.559192,-123.444293,Compulsory,Central CA,-2842
43,43.1,38.169354,-122.965779,Compulsory,Central CA,-23
43,43.2,37.864155,-123.636542,Compulsory,Central CA,-2887
45,45.1,38.456621,-123.198283,Compulsory,Central CA,-41
45,45.2,38.157411,-123.859207,Compulsory,Central CA,-3418
47,47.1,38.716662,-123.482149,Compulsory,Central CA,-43
47,47.2,38.414651,-124.151578,Compulsory,Central CA,-3575
47,47.3,37.575757,-125.993676,Compulsory,Central CA,-4376
49,49.1,39.006504,-123.714441,Compulsory,Central CA,-23
49,49.2,38.697213,-124.402277,Compulsory,Central CA,-3435
51,51.1,39.349145,-123.831294,Compulsory,Central CA,-7
51,51.2,39.062261,-124.472102,Compulsory,Central CA,-3342
53,53.1,39.73619,-123.848266,Compulsory,Central CA,-30
53,53.2,39.434798,-124.526337,Compulsory,Central CA,-2678
55,55.1,40.015469,-124.104579,Compulsory,Central CA,-48
55,55.2,39.685012,-124.850044,Compulsory,Central CA,-1988
55,55.3,38.849872,-126.716318,Compulsory,Central CA,-4290
57,57.1,40.284877,-124.381633,Compulsory,Central CA,-44
57,57.2,39.949269,-125.141756,Compulsory,Central CA,-1940
59,59.1,40.502456,-124.417473,Compulsory,Central CA,-30
59,59.2,40.502482,-125.223475,Compulsory,Central CA,-2712
61,61.1,40.835038,-124.205489,Compulsory,Central CA,-25
61,61.2,40.83523,-125.025714,Compulsory,Central CA,-2955
61,61.3,40.835649,-127.22531,Compulsory,Central CA,-2392
63,63.1,41.167609,-124.164187,Compulsory,Central CA,-19
63,63.2,41.167847,-124.978716,Compulsory,Central CA,-1885
65,65.1,41.500493,-124.102928,Compulsory,Central CA,-19
65,65.2,41.500361,-125.041452,Compulsory,Central CA,-1612
67,67.1,41.833535,-124.402363,Compulsory,Central CA,-88
67,67.2,41.833768,-125.124228,Compulsory,Central CA,-1860
69,69.1,42.166068,-124.380349,Compulsory,WA/OR,-30
69,69.2,42.166233,-125.189564,Compulsory,WA/OR,-2409
69,69.3,42.162059,-127.440689,Compulsory,WA/OR,-2747
71,71.1,42.499075,-124.471901,Compulsory,WA/OR,-32
71,71.2,42.498851,-125.298802,Compulsory,WA/OR,-3088
73,73.1,42.831533,-124.601445,Compulsory,WA/OR,-30
73,73.2,42.831241,-125.336673,Compulsory,WA/OR,-3083
75,75.1,43.166539,-124.437143,Compulsory,WA/OR,-23
75,75.2,43.166539,-125.255652,Compulsory,WA/OR,-2547
77,77.1,43.499475,-124.274529,Compulsory,WA/OR,-26
77,77.2,43.499554,-125.273368,Compulsory,WA/OR,-2044
77,77.3,43.500165,-127.570556,Compulsory,WA/OR,-2900
79,79.1,43.833305,-124.185622,Compulsory,WA/OR,-20
79,79.2,43.83286,-125.306147,Compulsory,WA/OR,-2205
81,81.1,44.166868,-124.137326,Compulsory,WA/OR,-11
81,81.2,44.166743,-125.251295,Compulsory,WA/OR,-2183
83,83.1,44.500159,-124.104657,Compulsory,WA/OR,-35
83,83.2,44.499712,-125.258099,Compulsory,WA/OR,-2003
84,84.1,44.667014,-124.092695,Compulsory,WA/OR,-29
84,84.2,44.666388,-125.261965,Compulsory,WA/OR,-2285
85,85.1,44.834306,-124.078664,Compulsory,WA/OR,-32
85,85.2,44.833662,-125.311038,Compulsory,WA/OR,-1802
86,86.1,45.000387,-124.043926,Compulsory,WA/OR,-35
86,86.2,45.000046,-125.316551,Compulsory,WA/OR,-1890
87,87.1,45.167855,-123.98794,Compulsory,WA/OR,-34
87,87.2,45.167759,-125.294039,Compulsory,WA/OR,-1687
88,88.1,45.32583,-123.992697,Compulsory,WA/OR,-33
88,88.2,45.326288,-125.310519,Compulsory,WA/OR,-1604
89,89.1,45.506647,-123.984198,Compulsory,WA/OR,-17
89,89.2,45.506774,-125.326268,Compulsory,WA/OR,-2128
90,90.1,45.667491,-123.959122,Compulsory,WA/OR,-27
90,90.2,45.667391,-125.257953,Compulsory,WA/OR,-1598
91,91.1,45.833607,-123.988034,Compulsory,WA/OR,-32
91,91.2,45.83372,-125.281263,Compulsory,WA/OR,-1670
92,92.1,46.000455,-123.979837,Compulsory,WA/OR,-23
92,92.2,46.000218,-125.418555,Compulsory,WA/OR,-1126
93,93.1,46.167291,-124.023223,Compulsory,WA/OR,-18
93,93.2,46.167405,-125.430569,Compulsory,WA/OR,-2092
94,94.1,46.332195,-124.125287,Compulsory,WA/OR,-22
94,94.2,46.332574,-125.254783,Compulsory,WA/OR,-1761
95,95.1,46.500281,-124.107917,Compulsory,WA/OR,-20
95,95.2,46.500458,-125.17676,Compulsory,WA/OR,-1860
96,96.1,46.666338,-124.169599,Compulsory,WA/OR,-20
96,96.2,46.665783,-125.302612,Compulsory,WA/OR,-1847
97,97.1,46.83334,-124.167347,Compulsory,WA/OR,-19
97,97.2,46.833614,-125.319109,Compulsory,WA/OR,-1477
98,98.1,46.99813,-124.229007,Compulsory,WA/OR,-21
98,98.2,46.998088,-125.539013,Compulsory,WA/OR,-1813
99,99.1,47.163378,-124.253986,Compulsory,WA/OR,-15
99,99.2,47.162408,-125.95173,Compulsory,WA/OR,-2009
100,100.1,47.330852,-124.347549,Compulsory,WA/OR,-20
100,100.2,47.330201,-126.063575,Compulsory,WA/OR,-1973
101,101.1,47.496661,-124.452252,Compulsory,WA/OR,-22
101,101.2,47.496275,-126.166682,Compulsory,WA/OR,-1995
102,102.1,47.64886,-124.461517,Compulsory,WA/OR,-20
102,102.2,47.648928,-126.230837,Compulsory,WA/OR,-2005
103,103.1,47.828185,-124.623008,Compulsory,WA/OR,-29
103,103.2,47.828249,-126.322559,Compulsory,WA/OR,-1840
104,104.1,47.993863,-124.744883,Compulsory,WA/OR,-32
104,104.2,47.993669,-126.375626,Compulsory,WA/OR,-1650
105,105.1,48.159825,-124.781707,Compulsory,WA/OR,-36
105,105.2,48.160123,-126.42508,Compulsory,WA/OR,-2063
106,106.1,48.327217,-124.734557,Compulsory,WA/OR,-39
106,106.2,48.327261,-126.612839,Compulsory,WA/OR,-2166
107,107.1,48.493935,-124.729044,Compulsory,Vancouver Is.,-260
107,107.2,48.493219,-126.783073,Compulsory,Vancouver Is.,-2083
109,109.1,48.609486,-124.77784,Compulsory,Vancouver Is.,-38
109,109.2,48.563515,-124.836056,Compulsory,Vancouver Is.,-80
111,111.1,48.767286,-125.22702,Compulsory,Vancouver Is.,-26
111,111.2,48.563523,-125.485566,Compulsory,Vancouver Is.,-102
113,113.1,48.948669,-125.636728,Compulsory,Vancouver Is.,-11
113,113.2,48.563592,-126.126705,Compulsory,Vancouver Is.,-172
115,115.1,49.138318,-126.045706,Compulsory,Vancouver Is.,-6
115,115.2,48.564587,-126.776551,Compulsory,Vancouver Is.,-1618
117,117.1,49.360733,-126.413697,Compulsory,Vancouver Is.,-10
117,117.2,48.78258,-127.15366,Compulsory,Vancouver Is.,-2088
119,119.1,49.548167,-126.828392,Compulsory,Vancouver Is.,-25
119,119.2,49.060794,-127.456065,Compulsory,Vancouver Is.,-2105
121,121.1,49.820318,-127.133042,Compulsory,Vancouver Is.,-16
121,121.2,49.321296,-127.77917,Compulsory,Vancouver Is.,-2488
123,123.1,50.06325,-127.477831,Compulsory,Vancouver Is.,-1
123,123.2,49.56349,-128.128329,Compulsory,Vancouver Is.,-2370
125,125.1,50.263803,-127.880155,Compulsory,Vancouver Is.,-12
125,125.2,49.747221,-128.55501,Compulsory,Vancouver Is.,-2342
127,127.1,50.528363,-128.200377,Compulsory,Vancouver Is.,-7
127,127.2,50.034659,-128.848392,Compulsory,Vancouver Is.,-2021
129,129.1,50.758911,-128.565156,Compulsory,Vancouver Is.,-48
129,129.2,50.236715,-129.253918,Compulsory,Vancouver Is.,-1673
39,39.1,34.741241,-120.636723,Nearshore,Central CA,-16
39,39.2,34.702631,-120.717928,Nearshore,Central CA,-57
40,40.1,34.849191,-120.616495,Nearshore,Central CA,-6
40,40.2,34.81018,-120.698826,Nearshore,Central CA,-43
41,41.1,34.920081,-120.66853,Nearshore,Central CA,-2
41,41.2,34.880829,-120.751383,Nearshore,Central CA,-75
42,42.1,35.033793,-120.639121,Nearshore,Central CA,-19
42,42.2,34.994828,-120.721481,Nearshore,Central CA,-56
43,43.1,35.131628,-120.643198,Nearshore,Central CA,-12
43,43.2,35.092281,-120.726611,Nearshore,Central CA,-50
44,44.1,35.164745,-120.778702,Nearshore,Central CA,-12
44,44.2,35.125678,-120.861425,Nearshore,Central CA,-117
45,45.1,35.215775,-120.875274,Nearshore,Central CA,-39
45,45.2,35.17691,-120.957621,Nearshore,Central CA,-220
46,46.1,35.315207,-120.875408,Nearshore,Central CA,-19
46,46.2,35.27595,-120.958756,Nearshore,Central CA,-97
47,47.1,35.410671,-120.876967,Nearshore,Central CA,-8
47,47.2,35.371346,-120.960526,Nearshore,Central CA,-88
48,48.1,35.457635,-120.988272,Nearshore,Central CA,-24
48,48.2,35.416489,-121.075887,Nearshore,Central CA,-236
49,49.1,35.514208,-121.07571,Nearshore,Central CA,-33
49,49.2,35.474636,-121.1598,Nearshore,Central CA,-289
50,50.1,35.583898,-121.135143,Nearshore,Central CA,-18
50,50.2,35.544434,-121.21903,Nearshore,Central CA,-171
51,51.1,35.634407,-121.235464,Nearshore,Central CA,-26
51,51.2,35.595625,-121.317943,Nearshore,Central CA,-216
52,52.1,35.693859,-121.31575,Nearshore,Central CA,-23
52,52.2,35.654237,-121.400144,Nearshore,Central CA,-348
53,53.1,35.780704,-121.339911,Nearshore,Central CA,-24
53,53.2,35.741528,-121.423622,Nearshore,Central CA,-208
54,54.1,35.843665,-121.414504,Nearshore,Central CA,-15
54,54.2,35.804094,-121.499075,Nearshore,Central CA,-361
55,55.1,35.911458,-121.477854,Nearshore,Central CA,-30
55,55.2,35.872067,-121.562177,Nearshore,Central CA,-517
56,56.1,35.997452,-121.505205,Nearshore,Central CA,-16
56,56.2,35.958242,-121.588965,Nearshore,Central CA,-526
57,57.1,36.052343,-121.59577,Nearshore,Central CA,-28
57,57.2,36.013066,-121.679961,Nearshore,Central CA,-816
58,58.1,36.125641,-121.649301,Nearshore,Central CA,-37
58,58.2,36.085924,-121.734557,Nearshore,Central CA,-732
59,59.1,36.18765,-121.71623,Nearshore,Central CA,-30
59,59.2,36.147624,-121.802044,Nearshore,Central CA,-595
60,60.1,36.238564,-121.822516,Nearshore,Central CA,-29
60,60.2,36.199032,-121.907448,Nearshore,Central CA,-749
61,61.1,36.301593,-121.900006,Nearshore,Central CA,-20
61,61.2,36.26222,-121.984442,Nearshore,Central CA,-64
62,62.1,36.393993,-121.913666,Nearshore,Central CA,-32
62,62.2,36.354441,-121.998762,Nearshore,Central CA,-124
63,63.1,36.47829,-121.943673,Nearshore,Central CA,-30
63,63.2,36.438587,-122.029309,Nearshore,Central CA,-779
64,64.1,36.56696,-121.96841,Nearshore,Central CA,-13
64,64.2,36.527511,-122.053458,Nearshore,Central CA,-770
65,65.1,36.737104,-121.816382,Nearshore,Central CA,-11
65,65.2,36.697531,-121.901947,Nearshore,Central CA,-84
66,66.1,36.839042,-121.809454,Nearshore,Central CA,-14
66,66.2,36.799274,-121.895371,Nearshore,Central CA,-371
67,67.1,36.915029,-121.856716,Nearshore,Central CA,-12
67,67.2,36.87574,-121.94165,Nearshore,Central CA,-65
68,68.1,36.956415,-121.984425,Nearshore,Central CA,-12
68,68.2,36.917983,-122.067567,Nearshore,Central CA,-47
69,69.1,36.973776,-122.148647,Nearshore,Central CA,-26
69,69.2,36.934456,-122.234005,Nearshore,Central CA,-89
70,70.1,37.033123,-122.231566,Nearshore,Central CA,-11
70,70.2,36.99361,-122.31728,Nearshore,Central CA,-85
71,71.1,37.095594,-122.293943,Nearshore,Central CA,-17
71,71.2,37.056628,-122.378538,Nearshore,Central CA,-87
72,72.1,37.165209,-122.369442,Nearshore,Central CA,-3
72,72.2,37.125714,-122.455262,Nearshore,Central CA,-86
73,73.1,37.237234,-122.425731,Nearshore,Central CA,-31
73,73.2,37.198342,-122.510375,Nearshore,Central CA,-83
74,74.1,37.343885,-122.410669,Nearshore,Central CA,-16
74,74.2,37.304741,-122.495908,Nearshore,Central CA,-58
75,75.1,37.422232,-122.451098,Nearshore,Central CA,-18
75,75.2,37.385712,-122.530689,Nearshore,Central CA,-56
76,76.1,37.497488,-122.503993,Nearshore,Central CA,-2
76,76.2,37.458322,-122.589396,Nearshore,Central CA,-63
77,77.1,37.58642,-122.523743,Nearshore,Central CA,-26
77,77.2,37.547051,-122.609641,Nearshore,Central CA,-48
78,78.1,37.695625,-122.502357,Nearshore,Central CA,-1
78,78.2,37.656339,-122.588466,Nearshore,Central CA,-30
79,79.1,37.788337,-122.51565,Nearshore,Central CA,-15
79,79.2,37.748958,-122.601784,Nearshore,Central CA,-11
80,80.1,37.855376,-122.579449,Nearshore,Central CA,-17
80,80.2,37.816036,-122.665832,Nearshore,Central CA,-26
81,81.1,37.893141,-122.712779,Nearshore,Central CA,-13
81,81.2,37.85378,-122.799155,Nearshore,Central CA,-46
82,82.1,37.956313,-122.788917,Nearshore,Central CA,-29
82,82.2,37.917469,-122.874348,Nearshore,Central CA,-54
83,83.1,38.018169,-122.866522,Nearshore,Central CA,-10
83,83.2,37.971581,-122.968944,Nearshore,Central CA,-61
84,84.1,38.06104,-122.985893,Nearshore,Central CA,-3
